"Source_File","icon_id","name","parent_id","visual_elements","source_book","source.chapter","originalsource_sentence","associated_works","associated_creators","source_evidence","originalsource","work_title","artist_name","parent_name","source_chapter","original_source_sentence","related_works","subject_term","category","creator_name"
"圣朝名画评_1.3_图像志题材分类.csv","icon_458e79da","羽毛花竹","icon_1dd6455e","[]","《圣朝名画评》","","","","","","","","","花竹翎毛門","花竹翎毛門第四","善畫羽毛花竹，皆世傳之妙。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_e2c3f169","鬼神","icon_6e133ae7","[]","《圣朝名画评》","","","","","","","","","鬼神門","鬼神門第五","**【正文】** 高益, 尤精於鬼神。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_96dce34a","於鬼神","icon_6e133ae7","[]","《圣朝名画评》","","","","","","","","","鬼神門","鬼神門第五","**【正文】** 高益, 尤精於鬼神。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_cf664f06","屋木、林石","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六","善畫屋木、林石，格非師授。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_742af702","屋木臺殿","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六","**【正文】** 王士元, 尤工畫屋木臺殿, 而顯敞 宏壯, 信為神妙。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_c6363490","舟船盤車","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六","**【正文】** 燕文貴, 又能畫舟船盤車。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_3bfb4699","舟船及江河水勢","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六","善畫舟船及江河水勢。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_7071f1d6","船水","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六",">:""蔡潤，鍾陵人，工畫船水。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_15141792","屋木","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六",">:""道士呂拙，京師人，工畫屋木。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_848adddd","樓臺屋木","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六","善畫樓臺屋木。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_5e03643e","盤車","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第六","聖朝名畫評 卷三 **【正文】** 王道真, 亦能畫盤車。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_7f26d8c5","走獸門","","[]","《圣朝名画评》","","","","","","","","","","走獸門第三","走獸門第三","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_08e9fb57","塑作門","","[]","《圣朝名画评》","","","","","","","","","","塑作門第六","塑作門第六","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_a64675d0","雕木門","","[]","《圣朝名画评》","","","","","","","","","","雕木門第七","雕木門第七","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_360fef64","人物、臺閣","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","雕木門第七","工畫人物、臺閣，冠絕當世。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_6cf98123","道釋","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","人物門第一","工畫道釋，妙得吳道玄筆法。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_fb501bfd","佛道鬼神及大像","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","人物門第一","然善畫佛道鬼神及大像。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_fec555c0","羅漢","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","人物門第一","後福先寺請異畫大殿護法善神, 異方朽約, 忽一人自稱曰: “吾姓李, 滑臺人, 有名, 善畫羅漢, 故鄉裏呼吾為李羅漢。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_b76a44f4","佛像鬼神及馬等","icon_657b22db","[]","《圣朝名画评》","","","","","","","","","畜獸門","人物門第一","初學吳生, 長於佛像鬼神及馬等。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_49443319","人物子女","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","人物門第一","**【品第】** 能品二人 **【正文】** 竹夢松, 建康溧陽人, 亦潛心圖畫, 長於人物子女, 洎宮殿景緻。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_9771fc07","村野人物","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","人物門第一","性疏逸, 不修人事, 好交尚氣, 每沉湎於酒, 亦善丹雘, 多畫村野人物。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_8d717977","道釋、星辰、神仙等","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","人物門第一","善人物，多畫道釋、星辰、神仙等。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_55dd8786","田家人物","icon_822a5ae2","[]","《圣朝名画评》","","","","","","","","","人物門","人物門第一","或言晃尤工田家人物，落筆便成，殊不構思，古人所不到。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_94ebd418","鷙禽竹木","icon_1dd6455e","[]","《圣朝名画评》","","","","","","","","","花竹翎毛門","花竹翎毛門第四",">稱郭權輝是鍾隱的學生，>稱鍾隱是郭乾暉的學生:""鍾隱，天台山人，工畫鷙禽竹木。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_67de523d","生竹","icon_1dd6455e","[]","《圣朝名画评》","","","","","","","","","花竹翎毛門","花竹翎毛門第四","善畫生竹, 為當時絕技。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_4b38b375","蔬果","icon_1dd6455e","[]","《圣朝名画评》","","","","","","","","","花竹翎毛門","花竹翎毛門第四",">:""丁謙，晉陵義興人，工畫竹，兼善寫蔬果。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_78df70e6","樓臺","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第五","尹繼昭，擅長畫樓臺。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_5ba8f33a","宮室池閣","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第五",""" **【品第】** 能品一人 **【正文】** 何遇, 河南長水  人, 善畫宮室池閣, 竊慕衛賢筆法, 故聲華大振。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_e9a9567c","山水樹石","icon_38e0dc58","[]","《圣朝名画评》","","","","","","","","","山水林木門","屋木門第五","尤善山水樹石, 為當時所稱。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_14f2a0b9","林石、屋木","icon_0ed46358","[]","《圣朝名画评》","","","","","","","","","屋木門","屋木門第五",">:""何遇，江南人，善畫林石、屋木。","","","",""
"圣朝名画评_1.3_图像志题材分类.csv","icon_ef715494","佛陀  大教","icon_a64675d0","[]","《圣朝名画评》","","","","","","","","","雕木門","雕木門第七","雕木門第七 **【品第】** 神品一人 **【正文】** 伎 巧夫人嚴氏, 乃沙門蘊能  妹也, 形質枯瘁, 鼻多長毛, 而性開達明悟, 恭肅柔和, 尤好佛陀  大教, 及善鼓琴, 亦能雕木。","","","",""
"益州名画录_1.3_图像志题材分类.csv","icon_8b24d0c2","","","","《益州名画录》","","附:僞學士徐光溥《秋山圖》歌 ...... 112","","","","","","","","·妙格下品","","","秋山圖","Landscape","黃居寀"
"益州名画录_1.3_图像志题材分类.csv","icon_a3df3984","","","","《益州名画录》","","附:僞翰林學士歐陽炯禪月大師《應夢羅漢》歌 ...... 160","","","","","","","","·能格下品","","","應夢羅漢","Religious Figure","禪月大師"
"益州名画录_1.3_图像志题材分类.csv","icon_eb22ea81","","","","《益州名画录》","","陳皓、彭堅者, 不知何許人也。開成中, 與范瓊寓止蜀城。大中年, 府主杜相公（悰）起净眾等寺門屋。相國知三人中, 范瓊年齒雖低, 手筆稱冠矣。因請陳、彭二公各畫《天王》一堵, 各令一客將伴之, 以幔幕遮蔽, 不令相見, 欲驗誰之強弱。至畫告畢之日, 相國與諸府寮徹其幃幕, 南畔仗劍振威者彭公筆, 北畔持弓奮赫者陳公筆, 二公筆力相似, 觀者莫能昇降。大約宗師吳道玄之筆, 而傅採拂淡過之。畫之六法, 一曰氣韻生動是也, 二曰骨法用筆是也, 三曰應物象形是也, 四曰隨類賦採是也, 五曰經營位置是也, 六曰傳移模寫是也。斯之六法, 名輩少該, 唯此三人俱盡其美矣。","","","","","","","","卷上·妙格上品","","","天王","Religious Figure","陳皓"
"益州名画录_1.3_图像志题材分类.csv","icon_694fcfbe","","","","《益州名画录》","","張騰者, 不知何許人也。太和末年, 偶止蜀川。於諸寺壁圖畫亦多, 會昌年除毀皆盡。大中初佛寺再興, 於聖壽寺大殿畫《文殊》一堵、《普賢》一堵、《彌勒下生》一堵, 浴室院北對範瓊畫《持弓北方天王》一堵, 大聖慈寺文殊閣下畫《報身如來》一堵, 并騰之筆, 見存。","","","","","","","","卷上·妙格上品","","","文殊","Religious Figure","張騰"
"益州名画录_1.3_图像志题材分类.csv","icon_83e7ac5e","","","","《益州名画录》","","張騰者, 不知何許人也。太和末年, 偶止蜀川。於諸寺壁圖畫亦多, 會昌年除毀皆盡。大中初佛寺再興, 於聖壽寺大殿畫《文殊》一堵、《普賢》一堵、《彌勒下生》一堵, 浴室院北對範瓊畫《持弓北方天王》一堵, 大聖慈寺文殊閣下畫《報身如來》一堵, 并騰之筆, 見存。","","","","","","","","卷上·妙格上品","","","普賢","Religious Figure","張騰"
"益州名画录_1.3_图像志题材分类.csv","icon_911fe953","","","","《益州名画录》","","張騰者, 不知何許人也。太和末年, 偶止蜀川。於諸寺壁圖畫亦多, 會昌年除毀皆盡。大中初佛寺再興, 於聖壽寺大殿畫《文殊》一堵、《普賢》一堵、《彌勒下生》一堵, 浴室院北對範瓊畫《持弓北方天王》一堵, 大聖慈寺文殊閣下畫《報身如來》一堵, 并騰之筆, 見存。","","","","","","","","卷上·妙格上品","","","彌勒下生","Religious Figure","張騰"
"益州名画录_1.3_图像志题材分类.csv","icon_399b75f6","","","","《益州名画录》","","張騰者, 不知何許人也。太和末年, 偶止蜀川。於諸寺壁圖畫亦多, 會昌年除毀皆盡。大中初佛寺再興, 於聖壽寺大殿畫《文殊》一堵、《普賢》一堵、《彌勒下生》一堵, 浴室院北對範瓊畫《持弓北方天王》一堵, 大聖慈寺文殊閣下畫《報身如來》一堵, 并騰之筆, 見存。","","","","","","","","卷上·妙格上品","","","持弓北方天王","Religious Figure","張騰"
"益州名画录_1.3_图像志题材分类.csv","icon_a88adf4b","","","","《益州名画录》","","張騰者, 不知何許人也。太和末年, 偶止蜀川。於諸寺壁圖畫亦多, 會昌年除毀皆盡。大中初佛寺再興, 於聖壽寺大殿畫《文殊》一堵、《普賢》一堵、《彌勒下生》一堵, 浴室院北對範瓊畫《持弓北方天王》一堵, 大聖慈寺文殊閣下畫《報身如來》一堵, 并騰之筆, 見存。","","","","","","","","卷上·妙格上品","","","報身如來","Religious Figure","張騰"
"益州名画录_1.3_图像志题材分类.csv","icon_0d5b60e7","","","","《益州名画录》","","趙溫奇者, 公祐子也。幼而穎秀, 長有父風。父歿之後, 於大聖慈寺文殊閣內繼父之蹤, 畫《北方天王》及《梵王》《帝釋》《大輪部屬》, 大將堂《大將部屬》並《梵王》《帝","","","","","","","","卷上·妙格上品","","","北方天王","Religious Figure","趙溫奇"
"益州名画录_1.3_图像志题材分类.csv","icon_68903d7b","","","","《益州名画录》","","趙溫奇者, 公祐子也。幼而穎秀, 長有父風。父歿之後, 於大聖慈寺文殊閣內繼父之蹤, 畫《北方天王》及《梵王》《帝釋》《大輪部屬》, 大將堂《大將部屬》並《梵王》《帝","","","","","","","","卷上·妙格上品","","","梵王","Religious Figure","趙溫奇"
"益州名画录_1.3_图像志题材分类.csv","icon_2e746df6","","","","《益州名画录》","","趙溫奇者, 公祐子也。幼而穎秀, 長有父風。父歿之後, 於大聖慈寺文殊閣內繼父之蹤, 畫《北方天王》及《梵王》《帝釋》《大輪部屬》, 大將堂《大將部屬》並《梵王》《帝","","","","","","","","卷上·妙格上品","","","帝釋","Religious Figure","趙溫奇"
"益州名画录_1.3_图像志题材分类.csv","icon_0e0822de","","","","《益州名画录》","","道士張素卿者, 簡州人也。少孤貧, 性好畫, 在川主譙國夏侯公（孜）宅, 多見隋唐名畫。藝成之後, 落拓無羈束, 遂衣道士服。唯畫道門尊像, 豪貴之家, 少得其畫者。乾符中, 居青城山常道觀焚修。至中和元年, 僖宗皇帝遣使與賜紫道士杜光庭, 封丈人山為希夷公。癸卯歲, 素卿上表云: “五岳既已封王, 丈人位居五岳之上, 不可稱公。”是歲勅宜改封五嶽丈人為希夷真君, 素卿賜紫。素卿有《老子過流沙圖》《五岳朝真圖》《九皇圖》《五星圖》《老人星圖》《二十四化真人像》《太無先生像》。素卿於諸圖畫而能敏速, 落錐之後, 下筆如神, 自始及終, 更無改正。今龍興觀甚有畫壁, 年深皆盡頹損, 餘張百子堂板龕內門兩畔《龍虎》兩軀, 素卿筆, 見存。王蜀先主修青城山丈人觀, 請素卿於丈人真君殿上畫五岳四瀆、十二溪女、山林溪沼樹木諸神, 及岳瀆曹吏, 詭怪之質, 生於筆端, 上殿觀者, 無不恐懼。又於簡州開元觀畫容成子、董仲舒、嚴君平、李阿、馬自然、葛玄、長壽仙、黃初平、葛永璝、竇子明、左慈、蘇耽十二仙君像, 各寫當初賣卜、賈藥、書符、導引時真。筆蹤灑落, 彩畫因循, 當代名流, 皆推畫手。蜀檢校太傅安公（思謙）, 好古博雅, 唐時名畫, 人皆獻之。黃筌、滕昌祐、石恪皆在其門館, 賓禮優厚。甲寅歲十一月十一日, 值蜀主誕生之辰, 安公進素卿所畫《十二仙真形》十二幀。蜀主耽玩歎賞者久, 因命翰林學士禮部侍郎歐陽炯次第贊之, 令翰林待詔黃居寶八分書題之。凡有醮奏, 於玉局開懸供養。乾德三年, 聖朝克復, 吏部","","","","","","","","卷上·妙格上品","","","老子過流沙圖","Painting (General)","張素卿"
