"Source_File","work_id","title","creator_ref","period_ref","icon_ref","status","support","dimensions","repository","source_book","source.chapter","originalsource_sentence","originalsource","location_ref","source_chapter","original_source_sentence","creator_name","creator_name_cn","period_name_cn"
"历代名画记_M3.1_作品实体表.csv","work_a387be40","释教画源","meso_卢稜伽","唐","佛教","","Wall","","","《历代名画记》","卷九 唐朝上","卢稜伽，吴弟子也。画迹似吴，但才力有限。颇能细画，咫尺间山水寥廓，物像精备，经变、佛事，是其所长。吴生尝于京师画总持寺三门，大获泉货，稜伽乃窃画庄严寺三门，锐意开张，颇臻其妙。一日，吴生忽见之，惊叹曰：“此子笔力，常时不及我，今乃类我。是子也，精爽尽于此矣。”居一月，稜伽果卒。《释教画源》传于代。时有姚景仙，能画寺壁。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_84cba6b4","迹似吴","meso_卢稜伽","唐","佛教","","Wall","","","《历代名画记》","卷九 唐朝上","卢稜伽，吴弟子也。画迹似吴，但才力有限。颇能细画，咫尺间山水寥廓，物像精备，经变、佛事，是其所长。吴生尝于京师画总持寺三门，大获泉货，稜伽乃窃画庄严寺三门，锐意开张，颇臻其妙。一日，吴生忽见之，惊叹曰：“此子笔力，常时不及我，今乃类我。是子也，精爽尽于此矣。”居一月，稜伽果卒。《释教画源》传于代。时有姚景仙，能画寺壁。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_12c68d42","总持寺三门","meso_卢稜伽","唐","建筑","","Wall","","","《历代名画记》","卷九 唐朝上","卢稜伽，吴弟子也。画迹似吴，但才力有限。颇能细画，咫尺间山水寥廓，物像精备，经变、佛事，是其所长。吴生尝于京师画总持寺三门，大获泉货，稜伽乃窃画庄严寺三门，锐意开张，颇臻其妙。一日，吴生忽见之，惊叹曰：“此子笔力，常时不及我，今乃类我。是子也，精爽尽于此矣。”居一月，稜伽果卒。《释教画源》传于代。时有姚景仙，能画寺壁。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_a1708032","庄严寺三门","meso_卢稜伽","唐","建筑","","Wall","","","《历代名画记》","卷九 唐朝上","卢稜伽，吴弟子也。画迹似吴，但才力有限。颇能细画，咫尺间山水寥廓，物像精备，经变、佛事，是其所长。吴生尝于京师画总持寺三门，大获泉货，稜伽乃窃画庄严寺三门，锐意开张，颇臻其妙。一日，吴生忽见之，惊叹曰：“此子笔力，常时不及我，今乃类我。是子也，精爽尽于此矣。”居一月，稜伽果卒。《释教画源》传于代。时有姚景仙，能画寺壁。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_60f9f124","寺壁","meso_卢稜伽","唐","建筑","","Wall","","","《历代名画记》","卷九 唐朝上","卢稜伽，吴弟子也。画迹似吴，但才力有限。颇能细画，咫尺间山水寥廓，物像精备，经变、佛事，是其所长。吴生尝于京师画总持寺三门，大获泉货，稜伽乃窃画庄严寺三门，锐意开张，颇臻其妙。一日，吴生忽见之，惊叹曰：“此子笔力，常时不及我，今乃类我。是子也，精爽尽于此矣。”居一月，稜伽果卒。《释教画源》传于代。时有姚景仙，能画寺壁。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_01e93595","得十分精妙","meso_武静藏","唐","佛教","","Scroll","","","《历代名画记》","卷九 唐朝上","武静藏，善画鬼神，画作有生动的气韵。他的作品东都敬爱寺东山亭院的地狱变，画得十分精妙。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_b4933d10","盘车图","meso_董崿","唐","建筑","","Scroll","","","《历代名画记》","卷九 唐朝上","董崿，字重照，开元中多在尚方。善杂画，车牛最推其妙。《盘车图》余亦曾模之。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_7f7fd594","地狱图","meso_陈静心","唐","佛教","","Wall","","","《历代名画记》","卷九 唐朝上","陈静心，善于画寺院的壁画。弟弟陈静眼，善于画地狱图、山水画。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_6fb5bfb0","佛寺","meso_程雅","唐","佛教","","Scroll","","","《历代名画记》","卷九 唐朝上","杨坦、杨仙乔，并长安人，好图佛寺、鬼神。坦子爽，亦善之。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_db1810c7","五龙堂","meso_冯绍正","唐","花鸟走兽","","Scroll","","","《历代名画记》","卷九 唐朝上","冯绍正，开元中，任少府监，八年，为户部侍郎。尤善鹰鹘鸡雉，尽其形态，觜眼脚爪，毛彩俱妙。曾于禁中画五龙堂，亦称其善，有降云蓄雨之感。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_c747c0d6","山水","meso_李思训","唐","山水","","Scroll","","","《历代名画记》","卷九 唐朝上","李思训，宗室也，即林甫之伯父。早以艺称于当时，一家五人，并善丹青。思训弟思诲，思诲子林甫，林甫弟昭道，林甫侄凑。世咸重之，书画称一时之妙。官至左武卫大将军，封彭城公，开元六年赠秦州都督。其画山水、树石，笔格遒劲，湍濑潺湲，云霞缥缈，时睹神仙之事，窅然岩岭之幽。时人谓之“大李将军”其人也。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_d5a2fd3c","迹甚佳","meso_李林甫","唐","地图/杂画","","Scroll","","","《历代名画记》","卷九 唐朝上","李林甫，亦善丹青。高詹事与林甫诗曰：“兴中唯白云，身外即丹青。”余曾见其画迹甚佳，山水小类李中舍也。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_0a84ecf4","表疏","meso_薛稷","唐","人物","","Screen","六扇","","《历代名画记》","卷九 唐朝上","薛稷，字嗣通，河东汾阴人。道衡之曾孙，元超之从子。词学名家，轩冕继代。景龙末为谏议大夫、昭文馆学士，多才藻，工书画。薛稷外祖魏文贞公富有书画，多虞、褚手写表疏。稷锐意模学，穷年忘倦。睿宗在藩，特见引遇，拜黄门、中书侍郎，礼、工二部尚书。先天二年，官至银青光禄大夫、太子少保，封晋国公。窦怀贞累之，年六十九。尤善花鸟、人物、杂画，画鹤知名，屏风六扇鹤样，自稷始也。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_bba26a99","鹤知名","meso_薛稷","唐","花鸟走兽","","Screen","六扇","","《历代名画记》","卷九 唐朝上","薛稷，字嗣通，河东汾阴人。道衡之曾孙，元超之从子。词学名家，轩冕继代。景龙末为谏议大夫、昭文馆学士，多才藻，工书画。薛稷外祖魏文贞公富有书画，多虞、褚手写表疏。稷锐意模学，穷年忘倦。睿宗在藩，特见引遇，拜黄门、中书侍郎，礼、工二部尚书。先天二年，官至银青光禄大夫、太子少保，封晋国公。窦怀贞累之，年六十九。尤善花鸟、人物、杂画，画鹤知名，屏风六扇鹤样，自稷始也。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_a2961ae1","自古帝王图","meso_薛稷","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","郎馀令，有才名，工山水、古贤，为著作佐郎。撰《自古帝王图》，按据史传，想像风采，时称精妙。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_e5434fcd","佐郎","meso_薛稷","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","郎馀令，有才名，工山水、古贤，为著作佐郎。撰《自古帝王图》，按据史传，想像风采，时称精妙。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_c8d23dce","秦府学士图","meso_曹元廓","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","曹元廓，天后朝为朝散大夫、左尚方令。师于阎，工骑猎、人马、山水，善于布置。天后铸九鼎于东都，备九州山川物产，诏命元廓画样，锺绍京书，时称绝妙。后周、北齐、梁、陈、隋、武德、贞观、永徽等朝臣图，高祖、太宗诸子图，《秦府学士图》《凌烟图》，皆传于代，徐峤之题。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_fd697621","凌烟图","meso_曹元廓","唐","地图/杂画","","Scroll","","","《历代名画记》","卷九 唐朝上","曹元廓，天后朝为朝散大夫、左尚方令。师于阎，工骑猎、人马、山水，善于布置。天后铸九鼎于东都，备九州山川物产，诏命元廓画样，锺绍京书，时称绝妙。后周、北齐、梁、陈、隋、武德、贞观、永徽等朝臣图，高祖、太宗诸子图，《秦府学士图》《凌烟图》，皆传于代，徐峤之题。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_909c6178","凌烟","meso_曹元廓","唐","地图/杂画","","Scroll","","","《历代名画记》","卷九 唐朝上","曹元廓，天后朝为朝散大夫、左尚方令。师于阎，工骑猎、人马、山水，善于布置。天后铸九鼎于东都，备九州山川物产，诏命元廓画样，锺绍京书，时称绝妙。后周、北齐、梁、陈、隋、武德、贞观、永徽等朝臣图，高祖、太宗诸子图，《秦府学士图》《凌烟图》，皆传于代，徐峤之题。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_88564581","望贤宫图","meso_刘行臣","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","杨宁、杨昇、《望贤宫图》《安禄山真》。张萱，已上三人并善画人物。宁以开元十一年为史馆画直，萱好画妇女、婴儿。有《妓女图》《乳母将婴儿图》《按羯鼓图》《秋千图》《虢国夫人出游图》传于代。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_764f4aa5","安禄山真","meso_刘行臣","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","杨宁、杨昇、《望贤宫图》《安禄山真》。张萱，已上三人并善画人物。宁以开元十一年为史馆画直，萱好画妇女、婴儿。有《妓女图》《乳母将婴儿图》《按羯鼓图》《秋千图》《虢国夫人出游图》传于代。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_48f6cf10","妓女图","meso_刘行臣","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","杨宁、杨昇、《望贤宫图》《安禄山真》。张萱，已上三人并善画人物。宁以开元十一年为史馆画直，萱好画妇女、婴儿。有《妓女图》《乳母将婴儿图》《按羯鼓图》《秋千图》《虢国夫人出游图》传于代。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_ddfb599d","乳母将婴儿图","meso_刘行臣","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","杨宁、杨昇、《望贤宫图》《安禄山真》。张萱，已上三人并善画人物。宁以开元十一年为史馆画直，萱好画妇女、婴儿。有《妓女图》《乳母将婴儿图》《按羯鼓图》《秋千图》《虢国夫人出游图》传于代。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_db9250fd","按羯鼓图","meso_刘行臣","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","杨宁、杨昇、《望贤宫图》《安禄山真》。张萱，已上三人并善画人物。宁以开元十一年为史馆画直，萱好画妇女、婴儿。有《妓女图》《乳母将婴儿图》《按羯鼓图》《秋千图》《虢国夫人出游图》传于代。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_ccaa122a","虢国夫人出游图","meso_刘行臣","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","杨宁、杨昇、《望贤宫图》《安禄山真》。张萱，已上三人并善画人物。宁以开元十一年为史馆画直，萱好画妇女、婴儿。有《妓女图》《乳母将婴儿图》《按羯鼓图》《秋千图》《虢国夫人出游图》传于代。","","","","","","",""
"历代名画记_M3.1_作品实体表.csv","work_321bb5f4","妇女","meso_刘行臣","唐","人物","","Scroll","","","《历代名画记》","卷九 唐朝上","杨宁、杨昇、《望贤宫图》《安禄山真》。张萱，已上三人并善画人物。宁以开元十一年为史馆画直，萱好画妇女、婴儿。有《妓女图》《乳母将婴儿图》《按羯鼓图》《秋千图》《虢国夫人出游图》传于代。","","","","","","",""
